"PValue_0.01_QValue_0.1","PValue_0.02_QValue_0.2","PValue_0.03_QValue_0.3","PValue_0.04_QValue_0.4","PValue_0.05_QValue_0.5","PValue_0.06_QValue_0.6","PValue_0.07_QValue_0.7","PValue_0.08_QValue_0.8","PValue_0.09_QValue_0.9"
"g3775","g3775","g3775","g1395","g1395","g1395","g1395","g1207","g1770"
"g4167","g4167","g4167","g1770","g1770","g1474","g1474","g1395","g9246"
"g7568","g6570","g5711","g3775","g3775","g1770","g1770","g1474",NA
NA,"g7568","g5840","g4167","g3797","g2719","g2719","g1770",NA
NA,"g7590","g6570","g5711","g4167","g3775","g3775","g4167",NA
NA,"g9085","g7568","g5840","g5711","g3797","g3797","g4506",NA
NA,NA,"g7590","g6570","g5840","g4167","g4167","g5768",NA
NA,NA,"g8686","g7568","g6570","g4374","g4374","g5840",NA
NA,NA,"g9085","g7590","g6696","g4506","g4506","g6696",NA
NA,NA,NA,"g8686","g7568","g5768","g5768","g7590",NA
NA,NA,NA,"g9085","g7590","g5840","g5840","g8646",NA
NA,NA,NA,NA,"g9085","g6570","g6696","g9085",NA
NA,NA,NA,NA,NA,"g6696","g7590","g9148",NA
NA,NA,NA,NA,NA,"g7568","g8646","g9246",NA
NA,NA,NA,NA,NA,"g7590","g9085",NA,NA
NA,NA,NA,NA,NA,"g8646","g9148",NA,NA
NA,NA,NA,NA,NA,"g9085","g9246",NA,NA
NA,NA,NA,NA,NA,"g9148",NA,NA,NA
